service_id,date,exception_type
022781L_02207_,20260703,1
022781L_02207_,20260706,1
022781L_02207_,20260707,1
022781L_02208_,20260701,1
022781L_02208_,20260702,1
022781L_02208_,20260703,1
022781L_02208_,20260706,1
022781L_02208_,20260707,1
022781L_02209_,20260701,1
022781L_02209_,20260702,1
022781L_02209_,20260703,1
022781L_02209_,20260706,1
022781L_02209_,20260707,1
022781S_02201_,20260704,1
022781S_02202_,20260704,1
022781S_02203_,20260704,1
022781S_02204_,20260704,1
022781S_02205_,20260704,1
022781S_022E1_,20260704,1
023014L_02301_,20260623,1
023014L_02301_,20260624,1
023014L_02301_,20260625,1
023014L_02301_,20260626,1
023014L_02301_,20260629,1
023014L_02301_,20260630,1
023014L_02302_,20260623,1
023014L_02302_,20260624,1
023014L_02302_,20260625,1
023014L_02302_,20260626,1
023014L_02302_,20260629,1
023014L_02302_,20260630,1
023014L_02303_,20260623,1
023014L_02303_,20260624,1
023014L_02303_,20260625,1
023014L_02303_,20260626,1
023014L_02303_,20260629,1
023014L_02303_,20260630,1
023014L_02304_,20260623,1
023014L_02304_,20260624,1
023014L_02304_,20260625,1
023014L_02304_,20260626,1
023014L_02304_,20260629,1
023014L_02304_,20260630,1
023014L_02305_,20260623,1
023014L_02305_,20260624,1
023014L_02305_,20260625,1
023014L_02305_,20260626,1
023014L_02305_,20260629,1
023014L_02305_,20260630,1
023014L_02306_,20260623,1
023014L_02306_,20260624,1
023014L_02306_,20260625,1
023014L_02306_,20260626,1
023014L_02306_,20260629,1
023014L_02306_,20260630,1
023014L_02307_,20260623,1
023014L_02307_,20260624,1
023014L_02307_,20260625,1
023014L_02307_,20260626,1
023014L_02307_,20260629,1
023014L_02307_,20260630,1
023014L_02308_,20260623,1
023014L_02308_,20260624,1
023014L_02308_,20260625,1
023014L_02308_,20260626,1
023014L_02308_,20260629,1
023014L_02308_,20260630,1
023014L_02309_,20260623,1
023014L_02309_,20260624,1
023014L_02309_,20260625,1
023014L_02309_,20260626,1
023014L_02309_,20260629,1
023014L_02309_,20260630,1
023014L_02310_,20260623,1
023014L_02310_,20260624,1
023014L_02310_,20260625,1
023014L_02310_,20260626,1
023014L_02310_,20260629,1
023014L_02310_,20260630,1
023014L_02311_,20260623,1
023014L_02311_,20260624,1
023014L_02311_,20260625,1
023014L_02311_,20260626,1
023014L_02311_,20260629,1
023014L_02311_,20260630,1
023014L_02312_,20260623,1
023014L_02312_,20260624,1
023014L_02312_,20260625,1
023014L_02312_,20260626,1
023014L_02312_,20260629,1
023014L_02312_,20260630,1
023014L_02313_,20260623,1
023014L_02313_,20260624,1
023014L_02313_,20260625,1
023014L_02313_,20260626,1
023014L_02313_,20260629,1
023014L_02313_,20260630,1
023014L_02314_,20260623,1
023014L_02314_,20260624,1
023014L_02314_,20260625,1
023014L_02314_,20260626,1
023014L_02314_,20260629,1
023014L_02314_,20260630,1
023014L_023E1_,20260623,1
023014L_023E1_,20260624,1
023014L_023E1_,20260625,1
023014L_023E1_,20260626,1
023014L_023E1_,20260629,1
023014L_023E1_,20260630,1
023014L_023E2_,20260623,1
023014L_023E2_,20260624,1
023014L_023E2_,20260625,1
023014L_023E2_,20260626,1
023014L_023E2_,20260629,1
023014L_023E2_,20260630,1
023014S_02301_,20260627,1
023014S_02302_,20260627,1
023014S_02303_,20260627,1
023014S_02304_,20260627,1
023014S_02305_,20260627,1
023014S_02306_,20260627,1
023014S_02307_,20260627,1
023014S_02308_,20260627,1
023014S_02309_,20260627,1
023014S_02310_,20260627,1
023014S_023E1_,20260627,1
023014S_023E2_,20260627,1
023124F_02301_,20260628,1
023124F_02302_,20260628,1
023124F_02303_,20260628,1
023124F_02304_,20260628,1
023124F_02305_,20260628,1
023124F_02306_,20260628,1
023124F_02307_,20260628,1
023124F_023E1_,20260628,1
023124F_023E8_,20260628,1
023124F_023E9_,20260628,1
023704L_02301_,20260701,1
023704L_02301_,20260702,1
023704L_02301_,20260703,1
023704L_02301_,20260706,1
023704L_02301_,20260707,1
023704L_02302_,20260701,1
023704L_02302_,20260702,1
023704L_02302_,20260703,1
023704L_02302_,20260706,1
023704L_02302_,20260707,1
023704L_02303_,20260701,1
023704L_02303_,20260702,1
023704L_02303_,20260703,1
023704L_02303_,20260706,1
023704L_02303_,20260707,1
023704L_02304_,20260701,1
023704L_02304_,20260702,1
023704L_02304_,20260703,1
023704L_02304_,20260706,1
023704L_02304_,20260707,1
023704L_02305_,20260701,1
023704L_02305_,20260702,1
023704L_02305_,20260703,1
023704L_02305_,20260706,1
023704L_02305_,20260707,1
023704L_02306_,20260701,1
023704L_02306_,20260702,1
023704L_02306_,20260703,1
023704L_02306_,20260706,1
023704L_02306_,20260707,1
023704L_02307_,20260701,1
023704L_02307_,20260702,1
023704L_02307_,20260703,1
023704L_02307_,20260706,1
023704L_02307_,20260707,1
023704L_02308_,20260701,1
023704L_02308_,20260702,1
023704L_02308_,20260703,1
023704L_02308_,20260706,1
023704L_02308_,20260707,1
023704L_02309_,20260701,1
023704L_02309_,20260702,1
023704L_02309_,20260703,1
023704L_02309_,20260706,1
023704L_02309_,20260707,1
023704L_02310_,20260701,1
023704L_02310_,20260702,1
023704L_02310_,20260703,1
023704L_02310_,20260706,1
023704L_02310_,20260707,1
023704L_02311_,20260701,1
023704L_02311_,20260702,1
023704L_02311_,20260703,1
023704L_02311_,20260706,1
023704L_02311_,20260707,1
023704L_02312_,20260701,1
023704L_02312_,20260702,1
023704L_02312_,20260703,1
023704L_02312_,20260706,1
023704L_02312_,20260707,1
023724F_02301_,20260705,1
023724F_02302_,20260705,1
023724F_02303_,20260705,1
023724F_02304_,20260705,1
023724F_02305_,20260705,1
023724F_02306_,20260705,1
023724F_023E1_,20260705,1
023724S_02301_,20260704,1
023724S_02302_,20260704,1
023724S_02303_,20260704,1
023724S_02304_,20260704,1
023724S_02305_,20260704,1
023724S_02306_,20260704,1
023724S_02307_,20260704,1
023724S_02308_,20260704,1
025004F_02501_,20260628,1
025004F_02502_,20260628,1
025004F_02503_,20260628,1
025004L_02501_,20260623,1
025004L_02501_,20260624,1
025004L_02501_,20260625,1
025004L_02501_,20260626,1
025004L_02501_,20260629,1
025004L_02501_,20260630,1
025004L_02502_,20260623,1
025004L_02502_,20260624,1
025004L_02502_,20260625,1
025004L_02502_,20260626,1
025004L_02502_,20260629,1
025004L_02502_,20260630,1
025004L_02503_,20260623,1
025004L_02503_,20260624,1
025004L_02503_,20260625,1
025004L_02503_,20260626,1
025004L_02503_,20260629,1
025004L_02503_,20260630,1
025004L_02504_,20260623,1
025004L_02504_,20260624,1
025004L_02504_,20260625,1
025004L_02504_,20260626,1
025004L_02504_,20260629,1
025004L_02504_,20260630,1
025004L_02505_,20260623,1
025004L_02505_,20260624,1
025004L_02505_,20260625,1
025004L_02505_,20260626,1
025004L_02505_,20260629,1
025004L_02505_,20260630,1
025004S_02501_,20260627,1
025004S_02502_,20260627,1
025004S_02503_,20260627,1
025718F_02501_,20260705,1
025718F_02502_,20260705,1
025718F_02503_,20260705,1
025718L_02501_,20260701,1
025718L_02501_,20260702,1
025718L_02501_,20260703,1
025718L_02501_,20260706,1
025718L_02501_,20260707,1
025718L_02502_,20260701,1
025718L_02502_,20260702,1
025718L_02502_,20260703,1
025718L_02502_,20260706,1
025718L_02502_,20260707,1
025718L_02503_,20260701,1
025718L_02503_,20260702,1
025718L_02503_,20260703,1
025718L_02503_,20260706,1
025718L_02503_,20260707,1
025718L_02504_,20260701,1
025718L_02504_,20260702,1
025718L_02504_,20260703,1
025718L_02504_,20260706,1
025718L_02504_,20260707,1
025718S_02501_,20260704,1
025718S_02502_,20260704,1
025718S_02503_,20260704,1
028002F_02801_,20260628,1
028002F_02801_,20260705,1
028002F_02802_,20260628,1
028002F_02802_,20260705,1
028002F_02803_,20260628,1
028002F_02803_,20260705,1
028002L_02801_,20260623,1
028002L_02801_,20260624,1
028002L_02801_,20260625,1
028002L_02801_,20260626,1
028002L_02801_,20260629,1
028002L_02801_,20260630,1
028002L_02801_,20260701,1
028002L_02801_,20260702,1
028002L_02801_,20260703,1
028002L_02801_,20260706,1
028002L_02801_,20260707,1
028002L_02802_,20260623,1
028002L_02802_,20260624,1
028002L_02802_,20260625,1
028002L_02802_,20260626,1
028002L_02802_,20260629,1
028002L_02802_,20260630,1
028002L_02802_,20260701,1
028002L_02802_,20260702,1
028002L_02802_,20260703,1
028002L_02802_,20260706,1
028002L_02802_,20260707,1
028002L_02803_,20260623,1
028002L_02803_,20260624,1
028002L_02803_,20260625,1
028002L_02803_,20260626,1
028002L_02803_,20260629,1
028002L_02803_,20260630,1
028002L_02803_,20260701,1
028002L_02803_,20260702,1
028002L_02803_,20260703,1
028002L_02803_,20260706,1
028002L_02803_,20260707,1
028002S_02801_,20260627,1
028002S_02801_,20260704,1
028002S_02802_,20260627,1
028002S_02802_,20260704,1
028002S_02803_,20260627,1
028002S_02803_,20260704,1
029005F_02901_,20260628,1
029005F_02902_,20260628,1
029005F_02903_,20260628,1
029005F_02904_,20260628,1
029005L_02901_,20260623,1
029005L_02901_,20260624,1
029005L_02901_,20260625,1
029005L_02901_,20260626,1
029005L_02901_,20260629,1
029005L_02901_,20260630,1
029005L_02902_,20260623,1
029005L_02902_,20260624,1
029005L_02902_,20260625,1
029005L_02902_,20260626,1
029005L_02902_,20260629,1
029005L_02902_,20260630,1
029005L_02903_,20260623,1
029005L_02903_,20260624,1
029005L_02903_,20260625,1
029005L_02903_,20260626,1
029005L_02903_,20260629,1
029005L_02903_,20260630,1
029005L_02904_,20260623,1
029005L_02904_,20260624,1
029005L_02904_,20260625,1
029005L_02904_,20260626,1
029005L_02904_,20260629,1
029005L_02904_,20260630,1
029005L_02905_,20260623,1
029005L_02905_,20260624,1
029005L_02905_,20260625,1
029005L_02905_,20260626,1
029005L_02905_,20260629,1
029005L_02905_,20260630,1
029005L_02906_,20260623,1
029005L_02906_,20260624,1
029005L_02906_,20260625,1
029005L_02906_,20260626,1
029005L_02906_,20260629,1
029005L_02906_,20260630,1
029005L_02907_,20260623,1
029005L_02907_,20260624,1
029005L_02907_,20260625,1
029005L_02907_,20260626,1
029005L_02907_,20260629,1
029005L_02907_,20260630,1
029005L_02908_,20260623,1
029005L_02908_,20260624,1
029005L_02908_,20260625,1
029005L_02908_,20260626,1
029005L_02908_,20260629,1
029005L_02908_,20260630,1
029005S_02901_,20260627,1
029005S_02902_,20260627,1
029005S_02903_,20260627,1
029005S_02904_,20260627,1
029725F_02901_,20260705,1
029725F_02902_,20260705,1
029725F_02903_,20260705,1
029725F_029E1_,20260705,1
029725L_02901_,20260701,1
029725L_02901_,20260702,1
029725L_02901_,20260703,1
029725L_02901_,20260706,1
029725L_02901_,20260707,1
029725L_02902_,20260701,1
029725L_02902_,20260702,1
029725L_02902_,20260703,1
029725L_02902_,20260706,1
029725L_02902_,20260707,1
029725L_02903_,20260701,1
029725L_02903_,20260702,1
029725L_02903_,20260703,1
029725L_02903_,20260706,1
029725L_02903_,20260707,1
029725L_02904_,20260701,1
029725L_02904_,20260702,1
029725L_02904_,20260703,1
029725L_02904_,20260706,1
029725L_02904_,20260707,1
029725L_02905_,20260701,1
029725L_02905_,20260702,1
029725L_02905_,20260703,1
029725L_02905_,20260706,1
029725L_02905_,20260707,1
029725S_02901_,20260704,1
029725S_02902_,20260704,1
029725S_02903_,20260704,1
029725S_029E1_,20260704,1
030006F_03001_,20260628,1
030006F_03002_,20260628,1
030006F_03003_,20260628,1
030006F_030E1_,20260628,1
030006L_03001_,20260623,1
030006L_03001_,20260624,1
030006L_03001_,20260625,1
030006L_03001_,20260626,1
030006L_03001_,20260629,1
030006L_03001_,20260630,1
030006L_03002_,20260623,1
030006L_03002_,20260624,1
030006L_03002_,20260625,1
030006L_03002_,20260626,1
030006L_03002_,20260629,1
030006L_03002_,20260630,1
030006L_03003_,20260623,1
030006L_03003_,20260624,1
030006L_03003_,20260625,1
030006L_03003_,20260626,1
030006L_03003_,20260629,1
030006L_03003_,20260630,1
030006L_03004_,20260623,1
030006L_03004_,20260624,1
030006L_03004_,20260625,1
030006L_03004_,20260626,1
030006L_03004_,20260629,1
030006L_03004_,20260630,1
030006L_03005_,20260623,1
030006L_03005_,20260624,1
030006L_03005_,20260625,1
030006L_03005_,20260626,1
030006L_03005_,20260629,1
030006L_03005_,20260630,1
030006L_03006_,20260623,1
030006L_03006_,20260624,1
030006L_03006_,20260625,1
030006L_03006_,20260626,1
030006L_03006_,20260629,1
030006L_03006_,20260630,1
030006S_03001_,20260627,1
030006S_03002_,20260627,1
030006S_03003_,20260627,1
030006S_030E1_,20260627,1
030725F_03001_,20260705,1
030725F_03002_,20260705,1
030725F_03003_,20260705,1
030725F_030E1_,20260705,1
030725L_03001_,20260701,1
030725L_03001_,20260702,1
030725L_03001_,20260703,1
030725L_03001_,20260706,1
030725L_03001_,20260707,1
030725L_03002_,20260701,1
030725L_03002_,20260702,1
030725L_03002_,20260703,1
030725L_03002_,20260706,1
030725L_03002_,20260707,1
030725L_03003_,20260701,1
030725L_03003_,20260702,1
030725L_03003_,20260703,1
030725L_03003_,20260706,1
030725L_03003_,20260707,1
030725L_03004_,20260701,1
030725L_03004_,20260702,1
030725L_03004_,20260703,1
030725L_03004_,20260706,1
030725L_03004_,20260707,1
030725L_03005_,20260701,1
030725L_03005_,20260702,1
030725L_03005_,20260703,1
030725L_03005_,20260706,1
030725L_03005_,20260707,1
030725S_03001_,20260704,1
030725S_03002_,20260704,1
030725S_03003_,20260704,1
030725S_030E1_,20260704,1
031009L_03101_,20260623,1
031009L_03101_,20260624,1
031009L_03101_,20260625,1
031009L_03101_,20260626,1
031009L_03101_,20260629,1
031009L_03101_,20260630,1
031009L_03102_,20260623,1
031009L_03102_,20260624,1
031009L_03102_,20260625,1
031009L_03102_,20260626,1
031009L_03102_,20260629,1
031009L_03102_,20260630,1
031009L_03103_,20260623,1
031009L_03103_,20260624,1
031009L_03103_,20260625,1
031009L_03103_,20260626,1
031009L_03103_,20260629,1
031009L_03103_,20260630,1
031009L_03104_,20260623,1
031009L_03104_,20260624,1
031009L_03104_,20260625,1
031009L_03104_,20260626,1
031009L_03104_,20260629,1
031009L_03104_,20260630,1
031009L_03105_,20260623,1
031009L_03105_,20260624,1
031009L_03105_,20260625,1
031009L_03105_,20260626,1
031009L_03105_,20260629,1
031009L_03105_,20260630,1
031009L_03106_,20260623,1
031009L_03106_,20260624,1
031009L_03106_,20260625,1
031009L_03106_,20260626,1
031009L_03106_,20260629,1
031009L_03106_,20260630,1
031009L_03107_,20260623,1
031009L_03107_,20260624,1
031009L_03107_,20260625,1
031009L_03107_,20260626,1
031009L_03107_,20260629,1
031009L_03107_,20260630,1
031009S_03101_,20260627,1
031009S_03102_,20260627,1
031009S_03103_,20260627,1
031009S_03104_,20260627,1
031009S_03105_,20260627,1
031009S_03106_,20260627,1
031009S_031E1_,20260627,1
031124F_03101_,20260628,1
031124F_03102_,20260628,1
031124F_03103_,20260628,1
031124F_03104_,20260628,1
031124F_031E8_,20260628,1
031124F_031E9_,20260628,1
031724F_03101_,20260705,1
031724F_03102_,20260705,1
031724F_03103_,20260705,1
031724L_03101_,20260701,1
031724L_03101_,20260702,1
031724L_03101_,20260703,1
031724L_03101_,20260706,1
031724L_03101_,20260707,1
031724L_03102_,20260701,1
031724L_03102_,20260702,1
031724L_03102_,20260703,1
031724L_03102_,20260706,1
031724L_03102_,20260707,1
031724L_03103_,20260701,1
031724L_03103_,20260702,1
031724L_03103_,20260703,1
031724L_03103_,20260706,1
031724L_03103_,20260707,1
031724L_03104_,20260701,1
031724L_03104_,20260702,1
031724L_03104_,20260703,1
031724L_03104_,20260706,1
031724L_03104_,20260707,1
031724L_03105_,20260701,1
031724L_03105_,20260702,1
031724L_03105_,20260703,1
031724L_03105_,20260706,1
031724L_03105_,20260707,1
031724L_03106_,20260701,1
031724L_03106_,20260702,1
031724L_03106_,20260703,1
031724L_03106_,20260706,1
031724L_03106_,20260707,1
031724S_03101_,20260704,1
031724S_03102_,20260704,1
031724S_03103_,20260704,1
031724S_03104_,20260704,1
031724S_03105_,20260704,1
031724S_031E1_,20260704,1
032009F_03201_,20260628,1
032009F_03202_,20260628,1
032009F_03203_,20260628,1
032009F_03204_,20260628,1
032009F_03205_,20260628,1
032009F_03206_,20260628,1
032009F_03207_,20260628,1
032009F_032E1_,20260628,1
032009L_03201_,20260623,1
032009L_03201_,20260624,1
032009L_03201_,20260625,1
032009L_03201_,20260626,1
032009L_03201_,20260629,1
032009L_03201_,20260630,1
032009L_03202_,20260623,1
032009L_03202_,20260624,1
032009L_03202_,20260625,1
032009L_03202_,20260626,1
032009L_03202_,20260629,1
032009L_03202_,20260630,1
032009L_03203_,20260623,1
032009L_03203_,20260624,1
032009L_03203_,20260625,1
032009L_03203_,20260626,1
032009L_03203_,20260629,1
032009L_03203_,20260630,1
032009L_03204_,20260623,1
032009L_03204_,20260624,1
032009L_03204_,20260625,1
032009L_03204_,20260626,1
032009L_03204_,20260629,1
032009L_03204_,20260630,1
032009L_03205_,20260623,1
032009L_03205_,20260624,1
032009L_03205_,20260625,1
032009L_03205_,20260626,1
032009L_03205_,20260629,1
032009L_03205_,20260630,1
032009L_03206_,20260623,1
032009L_03206_,20260624,1
032009L_03206_,20260625,1
032009L_03206_,20260626,1
032009L_03206_,20260629,1
032009L_03206_,20260630,1
032009L_03207_,20260623,1
032009L_03207_,20260624,1
032009L_03207_,20260625,1
032009L_03207_,20260626,1
032009L_03207_,20260629,1
032009L_03207_,20260630,1
032009L_03208_,20260623,1
032009L_03208_,20260624,1
032009L_03208_,20260625,1
032009L_03208_,20260626,1
032009L_03208_,20260629,1
032009L_03208_,20260630,1
032009L_03209_,20260623,1
032009L_03209_,20260624,1
032009L_03209_,20260625,1
032009L_03209_,20260626,1
032009L_03209_,20260629,1
032009L_03209_,20260630,1
032009L_03210_,20260623,1
032009L_03210_,20260624,1
032009L_03210_,20260625,1
032009L_03210_,20260626,1
032009L_03210_,20260629,1
032009L_03210_,20260630,1
032009L_03211_,20260623,1
032009L_03211_,20260624,1
032009L_03211_,20260625,1
032009L_03211_,20260626,1
032009L_03211_,20260629,1
032009L_03211_,20260630,1
032009L_03212_,20260623,1
032009L_03212_,20260624,1
032009L_03212_,20260625,1
032009L_03212_,20260626,1
032009L_03212_,20260629,1
032009L_03212_,20260630,1
032009L_03213_,20260623,1
032009L_03213_,20260624,1
032009L_03213_,20260625,1
032009L_03213_,20260626,1
032009L_03213_,20260629,1
032009L_03213_,20260630,1
032009L_032E1_,20260623,1
032009L_032E1_,20260624,1
032009L_032E1_,20260625,1
032009L_032E1_,20260626,1
032009L_032E1_,20260629,1
032009L_032E1_,20260630,1
032009S_03201_,20260627,1
032009S_03202_,20260627,1
032009S_03203_,20260627,1
032009S_03204_,20260627,1
032009S_03205_,20260627,1
032009S_03206_,20260627,1
032009S_03207_,20260627,1
032009S_03208_,20260627,1
032009S_03209_,20260627,1
032009S_032E1_,20260627,1
032725F_03201_,20260705,1
032725F_03202_,20260705,1
032725F_03203_,20260705,1
032725F_03204_,20260705,1
032725F_03205_,20260705,1
032725F_03206_,20260705,1
032725F_032E1_,20260705,1
032725F_032E2_,20260705,1
032725L_03201_,20260701,1
032725L_03201_,20260702,1
032725L_03201_,20260703,1
032725L_03201_,20260706,1
032725L_03201_,20260707,1
032725L_03202_,20260701,1
032725L_03202_,20260702,1
032725L_03202_,20260703,1
032725L_03202_,20260706,1
032725L_03202_,20260707,1
032725L_03203_,20260701,1
032725L_03203_,20260702,1
032725L_03203_,20260703,1
032725L_03203_,20260706,1
032725L_03203_,20260707,1
032725L_03204_,20260701,1
032725L_03204_,20260702,1
032725L_03204_,20260703,1
032725L_03204_,20260706,1
032725L_03204_,20260707,1
032725L_03205_,20260701,1
032725L_03205_,20260702,1
032725L_03205_,20260703,1
032725L_03205_,20260706,1
032725L_03205_,20260707,1
032725L_03206_,20260701,1
032725L_03206_,20260702,1
032725L_03206_,20260703,1
032725L_03206_,20260706,1
032725L_03206_,20260707,1
032725L_03207_,20260701,1
032725L_03207_,20260702,1
032725L_03207_,20260703,1
032725L_03207_,20260706,1
032725L_03207_,20260707,1
032725L_03208_,20260701,1
032725L_03208_,20260702,1
032725L_03208_,20260703,1
032725L_03208_,20260706,1
032725L_03208_,20260707,1
032725L_03209_,20260701,1
032725L_03209_,20260702,1
032725L_03209_,20260703,1
032725L_03209_,20260706,1
032725L_03209_,20260707,1
032725L_03210_,20260701,1
032725L_03210_,20260702,1
032725L_03210_,20260703,1
032725L_03210_,20260706,1
032725L_03210_,20260707,1
032725L_03211_,20260701,1
032725L_03211_,20260702,1
032725L_03211_,20260703,1
032725L_03211_,20260706,1
032725L_03211_,20260707,1
032725S_03201_,20260704,1
032725S_03202_,20260704,1
032725S_03203_,20260704,1
032725S_03204_,20260704,1
032725S_03205_,20260704,1
032725S_03206_,20260704,1
032725S_03207_,20260704,1
032725S_032E1_,20260704,1
033009L_03301_,20260623,1
033009L_03301_,20260624,1
033009L_03301_,20260625,1
033009L_03301_,20260626,1
033009L_03301_,20260629,1
033009L_03301_,20260630,1
033009L_03302_,20260623,1
033009L_03302_,20260624,1
033009L_03302_,20260625,1
033009L_03302_,20260626,1
033009L_03302_,20260629,1
033009L_03302_,20260630,1
033009L_03303_,20260623,1
033009L_03303_,20260624,1
033009L_03303_,20260625,1
033009L_03303_,20260626,1
033009L_03303_,20260629,1
033009L_03303_,20260630,1
033009L_03304_,20260623,1
033009L_03304_,20260624,1
033009L_03304_,20260625,1
033009L_03304_,20260626,1
033009L_03304_,20260629,1
033009L_03304_,20260630,1
033009L_03305_,20260623,1
033009L_03305_,20260624,1
033009L_03305_,20260625,1
033009L_03305_,20260626,1
033009L_03305_,20260629,1
033009L_03305_,20260630,1
033009L_03306_,20260623,1
033009L_03306_,20260624,1
033009L_03306_,20260625,1
033009L_03306_,20260626,1
033009L_03306_,20260629,1
033009L_03306_,20260630,1
033009L_03307_,20260623,1
033009L_03307_,20260624,1
033009L_03307_,20260625,1
033009L_03307_,20260626,1
033009L_03307_,20260629,1
033009L_03307_,20260630,1
033009L_03308_,20260623,1
033009L_03308_,20260624,1
033009L_03308_,20260625,1
033009L_03308_,20260626,1
033009L_03308_,20260629,1
033009L_03308_,20260630,1
033009L_03309_,20260623,1
033009L_03309_,20260624,1
033009L_03309_,20260625,1
033009L_03309_,20260626,1
033009L_03309_,20260629,1
033009L_03309_,20260630,1
033009L_03310_,20260623,1
033009L_03310_,20260624,1
033009L_03310_,20260625,1
033009L_03310_,20260626,1
033009L_03310_,20260629,1
033009L_03310_,20260630,1
033009L_03311_,20260623,1
033009L_03311_,20260624,1
033009L_03311_,20260625,1
033009L_03311_,20260626,1
033009L_03311_,20260629,1
033009L_03311_,20260630,1
033009L_03312_,20260623,1
033009L_03312_,20260624,1
033009L_03312_,20260625,1
033009L_03312_,20260626,1
033009L_03312_,20260629,1
033009L_03312_,20260630,1
033009L_03313_,20260623,1
033009L_03313_,20260624,1
033009L_03313_,20260625,1
033009L_03313_,20260626,1
033009L_03313_,20260629,1
033009L_03313_,20260630,1
033009L_03314_,20260623,1
033009L_03314_,20260624,1
033009L_03314_,20260625,1
033009L_03314_,20260626,1
033009L_03314_,20260629,1
033009L_03314_,20260630,1
033009L_03315_,20260623,1
033009L_03315_,20260624,1
033009L_03315_,20260625,1
033009L_03315_,20260626,1
033009L_03315_,20260629,1
033009L_03315_,20260630,1
033009L_033E1_,20260623,1
033009L_033E1_,20260624,1
033009L_033E1_,20260625,1
033009L_033E1_,20260626,1
033009L_033E1_,20260629,1
033009L_033E1_,20260630,1
033009L_033E2_,20260623,1
033009L_033E2_,20260624,1
033009L_033E2_,20260625,1
033009L_033E2_,20260626,1
033009L_033E2_,20260629,1
033009L_033E2_,20260630,1
033009S_03301_,20260627,1
033009S_03302_,20260627,1
033009S_03303_,20260627,1
033009S_03304_,20260627,1
033009S_03305_,20260627,1
033009S_03306_,20260627,1
033009S_03307_,20260627,1
033009S_03308_,20260627,1
033009S_03309_,20260627,1
033009S_033E1_,20260627,1
033009S_033E2_,20260627,1
033124F_03301_,20260628,1
033124F_03302_,20260628,1
033124F_03303_,20260628,1
033124F_03304_,20260628,1
033124F_03305_,20260628,1
033124F_03306_,20260628,1
033124F_03307_,20260628,1
033124F_03308_,20260628,1
033124F_033E1_,20260628,1
033124F_033E2_,20260628,1
033124F_033E8_,20260628,1
033124F_033E9_,20260628,1
033701L_03301_,20260701,1
033701L_03301_,20260702,1
033701L_03301_,20260703,1
033701L_03301_,20260706,1
033701L_03301_,20260707,1
033701L_03302_,20260701,1
033701L_03302_,20260702,1
033701L_03302_,20260703,1
033701L_03302_,20260706,1
033701L_03302_,20260707,1
033701L_03303_,20260701,1
033701L_03303_,20260702,1
033701L_03303_,20260703,1
033701L_03303_,20260706,1
033701L_03303_,20260707,1
033701L_03304_,20260701,1
033701L_03304_,20260702,1
033701L_03304_,20260703,1
033701L_03304_,20260706,1
033701L_03304_,20260707,1
033701L_03305_,20260701,1
033701L_03305_,20260702,1
033701L_03305_,20260703,1
033701L_03305_,20260706,1
033701L_03305_,20260707,1
033701L_03306_,20260701,1
033701L_03306_,20260702,1
033701L_03306_,20260703,1
033701L_03306_,20260706,1
033701L_03306_,20260707,1
033701L_03307_,20260701,1
033701L_03307_,20260702,1
033701L_03307_,20260703,1
033701L_03307_,20260706,1
033701L_03307_,20260707,1
033701L_03308_,20260701,1
033701L_03308_,20260702,1
033701L_03308_,20260703,1
033701L_03308_,20260706,1
033701L_03308_,20260707,1
033701L_03309_,20260701,1
033701L_03309_,20260702,1
033701L_03309_,20260703,1
033701L_03309_,20260706,1
033701L_03309_,20260707,1
033701L_03310_,20260701,1
033701L_03310_,20260702,1
033701L_03310_,20260703,1
033701L_03310_,20260706,1
033701L_03310_,20260707,1
033701L_03311_,20260701,1
033701L_03311_,20260702,1
033701L_03311_,20260703,1
033701L_03311_,20260706,1
033701L_03311_,20260707,1
033701L_03312_,20260701,1
033701L_03312_,20260702,1
033701L_03312_,20260703,1
033701L_03312_,20260706,1
033701L_03312_,20260707,1
033701L_03313_,20260701,1
033701L_03313_,20260702,1
033701L_03313_,20260703,1
033701L_03313_,20260706,1
033701L_03313_,20260707,1
033701L_03314_,20260701,1
033701L_03314_,20260702,1
033701L_03314_,20260703,1
033701L_03314_,20260706,1
033701L_03314_,20260707,1
033701L_03315_,20260701,1
033701L_03315_,20260702,1
033701L_03315_,20260703,1
033701L_03315_,20260706,1
033701L_03315_,20260707,1
033725F_03301_,20260705,1
033725F_03302_,20260705,1
033725F_03303_,20260705,1
033725F_03304_,20260705,1
033725F_03305_,20260705,1
033725F_03306_,20260705,1
033725F_033E1_,20260705,1
033725S_03301_,20260704,1
033725S_03302_,20260704,1
033725S_03303_,20260704,1
033725S_03304_,20260704,1
033725S_03305_,20260704,1
033725S_03306_,20260704,1
033725S_03307_,20260704,1
033725S_033E1_,20260704,1
033725S_033E2_,20260704,1
034008L_03401_,20260623,1
034008L_03401_,20260624,1
034008L_03401_,20260625,1
034008L_03401_,20260626,1
034008L_03401_,20260629,1
034008L_03401_,20260630,1
034008L_03402_,20260623,1
034008L_03402_,20260624,1
034008L_03402_,20260625,1
034008L_03402_,20260626,1
034008L_03402_,20260629,1
034008L_03402_,20260630,1
034008L_03403_,20260623,1
034008L_03403_,20260624,1
034008L_03403_,20260625,1
034008L_03403_,20260626,1
034008L_03403_,20260629,1
034008L_03403_,20260630,1
034008L_03404_,20260623,1
034008L_03404_,20260624,1
034008L_03404_,20260625,1
034008L_03404_,20260626,1
034008L_03404_,20260629,1
034008L_03404_,20260630,1
034008L_03405_,20260623,1
034008L_03405_,20260624,1
